Id,Governate,Area Name,ATM Name,Latitude,Longitude,Description
51c2a1ac-2b18-4569-b4e3-b4dc6bb9bc68,Al-Fayoum,Al Fayoum,Fayoum State Council,29.30973607,30.84764079,Withdrawal - Deposit - Currency Exchange
96431460-6e68-4190-956a-2db199f10fd4,Al-Fayoum,Al Fayoum,Tanmiah Alfaioum,29.3029927,30.85296321,Withdrawal - Deposit - Currency Exchange
783883fe-e5a2-4fc3-bdfc-6da08c8d41e9,Al-Fayoum,Al Fayoum,Tanmiah Allahoun,29.20959358,30.9713821,Withdrawal - Deposit - Currency Exchange
08fd79e8-3381-4153-b762-31c513695fb0,Al-Fayoum,Al Fayoum,Tanmiah Sila,29.3524194,30.96981294,Withdrawal - Deposit - Currency Exchange
7c19d147-c5d2-4804-8c67-814053ab643a,Al-Fayoum,Al Fayoum,Fayoum train station,29.308889,30.847499,Withdrawal - Deposit - Currency Exchange
1df8c0ee-07ed-46f6-820b-60b32b159478,Al-Fayoum,Al Fayoum,Fayoum Central 2 - Fayoum sector,29.308199,30.842229,Withdrawal - Deposit - Currency Exchange
8ef5ce36-6038-4749-a183-5c216cf2f047,Al-Fayoum,Al Fayoum,Faculty of Arts Fayoum University ,29.322145,30.837087,Withdrawal - Deposit - Currency Exchange
a88b38fd-286b-4ff7-aa8f-988a0a5f178f,Al-Fayoum,Al Fayoum,Fayoum University,29.319696,30.835641,Withdrawal - Deposit - Currency Exchange
adb79956-eeda-4321-ab73-9b97b64cf0a7,Al-Fayoum,Al Fayoum,Fayoum Azhar region,29.319011,30.851452,Withdrawal - Deposit - Currency Exchange
1f7e1add-50cb-47f2-8011-37f38d6d2a61,Al-Fayoum,Al Fayoum,Fayoum Azhar region,29.319011,30.851452,Withdrawal
a468d1d0-62bc-47b4-ac2b-af299b16345f,Al-Fayoum,Al Fayoum,Fayoum Elementary Court,29.304818,30.84385,Withdrawal
b7955689-4d25-4add-a80a-ffbe694226c7,Al-Fayoum,Al Fayoum,Etisalat Franchise Elkhabeer Fayoum 1,29.309145,30.85801,Withdrawal - Deposit - Currency Exchange
0d74d265-67f9-451e-9823-275cd55aabce,Al-Fayoum,Al Fayoum,Al Nabawi General Hospital,29.302496,30.838588,Withdrawal - Deposit - Currency Exchange
4ec8754a-9698-4375-bf75-394bf8d33507,Al-Fayoum,Al Fayoum,Fayoum Mills,29.310744,30.85621,Withdrawal - Deposit - Currency Exchange
b561e70e-886c-44bb-9260-0700d1f95fb8,Al-Fayoum,Atsa,Atsa,29.23696578,30.79019445,Withdrawal - Deposit - Currency Exchange
4ce1d01e-c486-4ad9-b16f-2689f07cd6ac,Al-Fayoum,Atsa,Tanmiah Abo Gender,29.24124675,30.67229435,Withdrawal - Deposit - Currency Exchange
0d0a7527-dc48-47fd-99c9-8fc95d13fe45,Al-Fayoum,Atsa,Tanmiah Itsa,29.24143653,30.79518521,Withdrawal - Deposit - Currency Exchange
0134964d-dacd-47a3-bfe1-bc271f8da3bc,Al-Fayoum,Atsa,Orange Atsa,29.237697,30.795299,Withdrawal - Deposit - Currency Exchange
35972654-1508-4004-8792-88da48218ddd,Al-Fayoum,Senouris,Senouris,29.40857519,30.86507307,Withdrawal - Deposit - Currency Exchange
5fcb3c3b-db57-49a3-abbf-89dbada9bd84,Al-Fayoum,Senouris,Sanouras Central Hospital,29.4087034,30.8587204,Withdrawal - Deposit - Currency Exchange
68809880-211b-4ff8-9a2e-0b9195b8cce6,Al-Fayoum,Senouris,local unit anchor,29.41719986,30.81736238,Withdrawal - Deposit - Currency Exchange
21c82cea-eaf6-4987-ad15-2a4aa961d380,Al-Fayoum,Senouris,Local unit Fidimin,29.38125621,30.77755288,Withdrawal - Deposit - Currency Exchange
5c973a67-4363-4992-87f2-2ae320d2f0bc,Al-Fayoum,Senouris,Naqalifa Local Unit,29.39694049,30.82468411,Withdrawal - Deposit - Currency Exchange
01808e38-982f-446c-a3cb-1bc9c78e0afc,Al-Fayoum,Senouris,Tanmiah Sanhour,29.40740388,30.77005311,Withdrawal - Deposit - Currency Exchange
2f47202b-16d8-4682-96d8-d736d6257528,Al-Fayoum,Senouris,Tanmiah Sanouras,29.41540081,30.86429428,Withdrawal - Deposit - Currency Exchange
3c37b311-3124-4634-be8b-33420234a123,Al-Gharbia,AL Mahala El Kobra,AL Mahala El Kobra,30.96840535,31.16653175,Withdrawal
c358a7a7-e06e-4c8d-9805-11f8a8a02226,Al-Gharbia,AL Mahala El Kobra,AL Mahala El Kobra,30.96841261,31.16653632,Withdrawal
ce46944a-03ec-463e-91dc-b4289013d123,Al-Gharbia,AL Mahala El Kobra,AL Mahala El Kobra,30.9847804,31.16051063,Withdrawal
5d8b5153-5ce3-475a-9ef9-a5defa0fe96b,Al-Gharbia,AL Mahala El Kobra,AL Mahala El Kobra,31.09226754,31.14370783,Withdrawal
b51184fc-5503-47ef-8c5b-5d904f0c6502,Al-Gharbia,AL Mahala El Kobra,AL Mahala El Kobra,30.97440999,31.1700527,Withdrawal
47055345-d6b7-4375-9fad-ec3afe0a2e79,Al-Gharbia,AL Mahala El Kobra,AL Mahala El Kobra,30.95876951,31.16819124,Withdrawal
7eba6ba7-ba71-4848-baff-6a6c50d13f7f,Al-Gharbia,AL Mahala El Kobra,AL Mahala El Kobra,30.96861421,31.16753985,Withdrawal - Deposit - Currency Exchange
4d6eaf23-365b-46df-b1fb-e6a7992e723d,Al-Gharbia,AL Mahala El Kobra,AL Mahala El Kobra,30.97382083,31.16779823,Withdrawal
e46f9b3d-5520-43cd-9b8e-b6d1280da6fd,Al-Gharbia,AL Mahala El Kobra,AL Mahala El Kobra,30.95132688,31.15007172,Withdrawal
19b4f997-255c-41c2-8979-64242cc9e2df,Al-Gharbia,AL Mahala El Kobra,AL Mahala El Kobra,30.9765346,31.17537475,Withdrawal
449e0094-5a2e-440c-b829-f91ec979925d,Al-Gharbia,AL Mahala El Kobra,Misr Exchange Almahala,30.97074846,31.16754805,Withdrawal
91c1e53c-c9fc-4f1d-976c-955bc5393308,Al-Gharbia,AL Mahala El Kobra,We Almahala Local unit,30.9743416,31.1687728,Withdrawal
ea7e47a0-52e7-4e2b-abd6-7ef4faa8a78a,Al-Gharbia,AL Mahala El Kobra,We Alshoun Sq. Almahalah,30.96638119,31.16466574,Withdrawal - Deposit - Currency Exchange
e3bdcc48-5401-43e1-adf5-cab0da3fa27b,Al-Gharbia,AL Mahala El Kobra,Baladiet Almahalah Club,30.98164511,31.17105489,Withdrawal - Deposit - Currency Exchange
8b3ef479-7dd0-4023-84f8-21d76f558f03,Al-Gharbia,AL Mahala El Kobra,Derb Hashem Youth Center,30.99968171,31.16443431,Withdrawal - Deposit - Currency Exchange
998ee98d-080b-45d9-b26e-e8ea93475954,Al-Gharbia,AL Mahala El Kobra,The local unit of the village of Mahalla Hassan,31.02731056,31.17532168,Withdrawal - Deposit - Currency Exchange
23414208-22f7-4102-946a-c823a32e41ea,Al-Gharbia,AL Mahala El Kobra,Zahran Market Almahala,30.980613,31.173253,Withdrawal - Deposit - Currency Exchange
a5416bee-21f9-43b3-909e-168c492f61c7,Al-Gharbia,AL Mahala El Kobra,The local unit  Demro Village,31.09226754,31.14370783,Withdrawal
f044731f-4294-4ec9-85a5-e46af375376d,Al-Gharbia,AL Mahala El Kobra,Almahalla Alkobra City Council,30.97382083,31.16779823,Withdrawal
4cf0eb24-77fd-4ab4-b02f-53872e84a0c6,Al-Gharbia,AL Mahala El Kobra,Almahala Alkobra Agricultural Administration,30.9847804,31.16051063,Withdrawal
5a370ff9-b7bb-4dd0-ac63-9b2fd3825301,Al-Gharbia,AL Mahala El Kobra,Mahalla Liver Hospital,30.95132688,31.15007172,Withdrawal
bf8071ba-b67b-4234-b976-d1793d802f54,Al-Gharbia,AL Mahala El Kobra,Almahala Alkobra General Hospital,30.9765346,31.17537475,Withdrawal
1b43854e-0868-44cc-b6a8-bc8b445cd334,Al-Gharbia,AL Mahala El Kobra,Almahala Thany District,30.95876951,31.16819124,Withdrawal
5569e89a-872b-4d1e-9d52-6f32e060c909,Al-Gharbia,AL Mahala El Kobra,Almahala Awel District,30.97440999,31.1700527,Withdrawal
bf71ddac-dbcf-4bf3-8bc8-ce57f719c2bf,Al-Gharbia,Basyoun,Basyoun,30.93906548,30.81398976,Withdrawal - Deposit - Currency Exchange
b124cad2-e93b-43b6-864c-160b86d14015,Al-Gharbia,Basyoun,Basyoun,30.94059389,30.82137233,Withdrawal
1cbc38d9-ec45-4bc7-9dc4-455aa1397b5d,Al-Gharbia,Basyoun,Basyoun,30.94038549,30.82041547,Withdrawal
a96890a0-8ad2-4695-a3d6-0d0e15051ecd,Al-Gharbia,Basyoun,Tamwely Basioun,30.939667,30.805887,Withdrawal - Deposit - Currency Exchange
38f227d2-5a99-41f4-9bbc-aff7788df092,Al-Gharbia,Basyoun,Almahatta Mosque (Basyoun),30.94038549,30.82041547,Withdrawal
0ea714e6-0b45-4090-ad81-00ad2fc05846,Al-Gharbia,Basyoun,Basion Educational Administration,30.94059389,30.82137233,Withdrawal
4a4553c9-2142-4483-abeb-127564fb0c45,Al-Gharbia,El Santa,El Santa,30.73088075,31.11671518,Withdrawal
f8406aec-b52e-4474-9d79-085ee514722c,Al-Gharbia,El Santa,El Santa,30.72743801,31.12104115,Withdrawal - Deposit - Currency Exchange
6c682f28-92cf-4815-a82e-2b0ccd87681a,Al-Gharbia,El Santa,Secondary school for girls in Manshah Al-Santa,30.73088075,31.11671518,Withdrawal
dd050057-c04f-4058-bc87-98e24b3d0f78,Al-Gharbia,Kafr El Zayat,Kafr El Zayat,30.82634766,30.81811673,Withdrawal
8440c36e-e528-4eb9-92c8-d3ebb74d05d0,Al-Gharbia,Kafr El Zayat,Kafr El Zayat,30.82991578,30.8111978,Withdrawal
edbf205c-97c3-4b11-bad4-e0574820c818,Al-Gharbia,Kafr El Zayat,Kafr El Zayat,30.82385544,30.81166771,Withdrawal
6e60d726-d864-4288-9cbb-03e1aae3f3c5,Al-Gharbia,Kafr El Zayat,Kafr El Zayat,30.82564688,30.81747651,Withdrawal
25f59e49-71cd-4bc0-ad7c-5215b282cafa,Al-Gharbia,Kafr El Zayat,Kafr El Zayat,30.82023673,30.81920027,Withdrawal
dea386d5-f5a2-4021-82cf-7c20fbb655fb,Al-Gharbia,Kafr El Zayat,kafr Alzaiat Health Administration,30.82634766,30.81811673,Withdrawal
7371bb8b-ef9b-4030-98c6-45cc28ead499,Al-Gharbia,Kafr El Zayat,Kafr Alzaiat Company for Pesticides and Chemicals,30.82991578,30.8111978,Withdrawal
c2f3a0ed-a283-4aa9-937a-41da22d0b92d,Al-Gharbia,Kafr El Zayat,Kafr Alzayat General Hospital,30.82023673,30.81920027,Withdrawal
10b14000-0023-48cd-ac77-221649428b84,Al-Gharbia,Kotoor,Kotoor,30.97070599,30.9569079,Withdrawal
80df4bc0-7528-4577-a3df-056c7741df27,Al-Gharbia,Kotoor,Kotoor,30.9669702,30.95712002,Withdrawal
378f0c95-3123-492e-a216-52d7fd0113e5,Al-Gharbia,Kotoor,Kotoor,30.97712953,30.95726383,Withdrawal
f1bdcf3d-b209-4aaf-98c8-4d4e3b2ba880,Al-Gharbia,Kotoor,Kotoor,30.94499339,30.96142241,Withdrawal
c61d55e4-121e-4dae-8281-21b3334ea130,Al-Gharbia,Kotoor,Beltag Local Unit,31.00002271,30.98920359,Withdrawal - Deposit - Currency Exchange
f19cd1af-192a-40ea-9c80-37e598248ae0,Al-Gharbia,Kotoor,Zahra Girls Secondary Institute in Damat - Qutour Center,30.94499339,30.96142241,Withdrawal
0b479b4b-f405-45bb-bf2b-96160cee5632,Al-Gharbia,Kotoor,Qutour Central Hospital,30.97712953,30.95726383,Withdrawal
9a60aa99-2660-4e98-994a-93204464ea36,Al-Gharbia,Samanoud,Samanoud,30.96596881,31.24873192,Withdrawal
fcdcb3bd-21d2-4f86-a664-255df55711a0,Al-Gharbia,Samanoud,Samanoud,30.95934299,31.24424078,Withdrawal - Deposit - Currency Exchange
78185247-c398-404e-bbb0-a1d45999a9d6,Al-Gharbia,Samanoud,Samanoud,30.88240156,31.23455724,Withdrawal
81b2ca41-d0b5-40ae-aa6d-93f3897aa62c,Al-Gharbia,Samanoud,Samanoud,30.96349337,31.24265613,Withdrawal
342dd474-81e2-4bf2-bf55-826328c78b33,Al-Gharbia,Samanoud,Samanoud,30.84995542,31.23733932,Withdrawal
0065b77b-2a1e-4881-b131-862ef1d35c75,Al-Gharbia,Samanoud,Samanoud,30.96170513,31.24650627,Withdrawal
1ac18987-6222-4fe2-9e06-627fd2e6d21c,Al-Gharbia,Samanoud,Babousir local unit,30.88308183,31.23417071,Withdrawal
bde102ab-d1e2-4ca6-acc3-cfd9390bf592,Al-Gharbia,Samanoud,Tamwely Samanoud,30.961457,31.244514,Withdrawal - Deposit - Currency Exchange
37b5e5ae-a8b9-47c6-a575-efdb31fe2d18,Al-Gharbia,Samanoud,Benna Abosir Village - Samanoud gharbia,30.88240156,31.23455724,Withdrawal
9c192223-197d-4952-a44b-0c43bdbd5931,Al-Gharbia,Samanoud,Meet Badr halawa youth center,30.84995542,31.23733932,Withdrawal
cc8a9a74-2a6f-4e3d-b494-9eff30d9654b,Al-Gharbia,Samanoud,Teachers Syndicate Club in Samannoud,30.96170513,31.24650627,Withdrawal
39b9381e-78e1-4e32-b904-ca56e352538b,Al-Gharbia,Samanoud,Samanoud Health Administration,30.96596881,31.24873192,Withdrawal
78c24b07-8194-47e0-a12a-207a27fa114c,Al-Gharbia,Samanoud,Alshahid Mohamed Mahmoud Khairy Albadrawy  School Samanoud,30.96349337,31.24265613,Withdrawal
31b26fbc-e9b5-4afb-9c5c-87f60943509d,Al-Gharbia,Tanta,Tanta,30.79382197,31.00192247,Withdrawal
11dba8f0-4329-48a3-a4f9-3ae963e993a2,Al-Gharbia,Tanta,Tanta,30.78983568,30.99066344,Withdrawal
f096ded5-ab5f-4eba-aa13-39a8e8a392e7,Al-Gharbia,Tanta,Tanta,30.77941184,30.98681621,Withdrawal
b0ffa224-f49e-4edf-9085-f0500cab45af,Al-Gharbia,Tanta,Tanta,30.88198283,30.96524633,Withdrawal
6a4e4bce-5951-4cc2-93c5-124e09f4455a,Al-Gharbia,Tanta,Tanta,30.7961301,30.99893496,Withdrawal
b29b89e0-3af4-4195-8b10-1443d2d1e29f,Al-Gharbia,Tanta,Tanta,30.7957389,30.99877817,Withdrawal
a7ad84ae-0a17-4531-8b8d-ca050fb62cc5,Al-Gharbia,Tanta,Tanta,30.78998351,30.99128595,Withdrawal
9dc8b928-692a-4027-83df-3bac32a35a80,Al-Gharbia,Tanta,Tanta,30.79605565,30.99741897,Withdrawal
357eb689-f8c4-4e69-a917-d080f50d5ff6,Al-Gharbia,Tanta,Tanta,30.81259891,31.0050727,Withdrawal
d4815d26-5f88-4a1a-8b2f-236343eb7276,Al-Gharbia,Tanta,Tanta,30.81243086,31.00521908,Withdrawal
3a9e56f3-79d1-409b-b960-c1abdf5a30fb,Al-Gharbia,Tanta,Tanta,30.81261632,31.00496598,Withdrawal
01a5f093-37ab-4eda-ad62-45e4714d1401,Al-Gharbia,Tanta,Tanta,30.79896145,30.99753061,Withdrawal
755863e1-4967-43c2-9e63-01f1fcf8ccf8,Al-Gharbia,Tanta,Tanta,30.78020191,31.01075553,Withdrawal
a31b9a1f-bcaf-449f-ac89-de8459bd3f39,Al-Gharbia,Tanta,Tanta,30.80322412,30.99626516,Withdrawal
18f69d75-4395-4f67-9b9b-07f9928be267,Al-Gharbia,Tanta,Tanta,30.78761068,30.99974312,Withdrawal
542d0616-e3cc-45d2-aa0a-460cb4da12ae,Al-Gharbia,Tanta,Tanta,30.79276148,30.99065859,Withdrawal - Deposit - Currency Exchange
d4eeeb10-94fe-4a0e-ab9a-28de111da8ce,Al-Gharbia,Tanta,Tanta,30.79266653,30.98911174,Withdrawal
751b35aa-88a1-44c9-a73e-c0edd3a491dd,Al-Gharbia,Tanta,Tanta,30.79787371,31.00133273,Withdrawal
c685eb28-ec28-45ae-8272-a41c271c35d3,Al-Gharbia,Tanta,Tanta,30.79225101,31.01074536,Withdrawal - Deposit - Currency Exchange
24263305-5cde-4902-8135-0bd584202d07,Al-Gharbia,Tanta,Tanta,30.79397192,31.00686315,Withdrawal
fca306bc-7a8d-479c-9378-e9c67b634909,Al-Gharbia,Tanta,Tanta,30.8011309,30.99219252,Withdrawal
d39291fb-2f7e-473c-9cf6-f6ce88f99202,Al-Gharbia,Tanta,Tanta,30.783461,30.9895746,Withdrawal
3d365e3a-e9f2-4e88-8e6b-1e284dfed0ce,Al-Gharbia,Tanta,Tanta,30.78571856,30.97899967,Withdrawal
c3c0f535-8486-4814-82b3-b2c89ab7abe7,Al-Gharbia,Tanta,Tanta,30.78109064,30.99600392,Withdrawal
7e3fecd9-5ab7-48c1-8136-8fac419e2350,Al-Gharbia,Tanta,Tanta,30.7855282,30.97898777,Withdrawal
aa0e54d4-39cb-4125-97fb-9f2586ee0ad6,Al-Gharbia,Tanta,Tanta,30.80423864,31.02322083,Withdrawal - Deposit - Currency Exchange
56fe53b8-32cb-4181-af57-5ce1deb0f34a,Al-Gharbia,Tanta,Tanta,30.78503698,30.99363048,Withdrawal
a44b80a9-9370-4099-85a2-fc6f0a3bd174,Al-Gharbia,Tanta, South Of Delta Electricity distribution Co.2,30.812431,31.005219,Withdrawal
c569218f-fad5-467a-b200-5427396f0e73,Al-Gharbia,Tanta, South Of Delta Electricity distribution Co.3,30.812616,31.004966,Withdrawal
d9b58d07-18e2-4527-a333-abe20585ef54,Al-Gharbia,Tanta,Misr Exchange Tanta,30.79322755,30.99561677,Withdrawal
b86a6790-aeea-4cb3-a372-c71a06ce1ed5,Al-Gharbia,Tanta,Emaar Delta Mall,30.7968462,31.0020283,Withdrawal
89b998b9-fd9f-428a-bc05-e1a743f82bd2,Al-Gharbia,Tanta,Outlet Mall,30.79802088,31.00799245,Withdrawal - Deposit - Currency Exchange
f13eb30a-ae4d-4728-b332-11f7f5c134c0,Al-Gharbia,Tanta,State Council Western Branch,30.79656463,30.99715466,Withdrawal - Deposit - Currency Exchange
9abe620f-0143-41c3-8bb9-18ae1baa24d1,Al-Gharbia,Tanta,Hyper Casa,30.79273748,30.97869675,Withdrawal - Deposit - Currency Exchange
a9b24497-98e3-4a4d-a8c3-9466d5472aef,Al-Gharbia,Tanta,Health Unit Fisha Selim,30.76841357,30.96798253,Withdrawal - Deposit - Currency Exchange
37204540-2075-4caf-a4a1-da2538e1a0ec,Al-Gharbia,Tanta,Tanta train station,30.78243677,30.99414487,Withdrawal - Deposit - Currency Exchange
043b7757-3fbf-4401-8708-5eaaa3fd4b25,Al-Gharbia,Tanta,The local unit of the village of Kafr Kila Al-Bab,30.69038305,31.14258493,Withdrawal - Deposit - Currency Exchange
b07f8bf5-de39-4857-bf17-55f1ef1721e1,Al-Gharbia,Tanta,Tanta Judges Club,30.78503698,30.99363048,Withdrawal - Deposit - Currency Exchange
e7bb4039-b149-46ab-9866-afb347e2c820,Al-Gharbia,Tanta,The local unit Mahalet Menouf -Tanta Sector,30.88198283,30.96524633,Withdrawal
af27c074-39a3-4e05-a27e-57eb2b9ae50e,Al-Gharbia,Tanta,Tanta Electricity Company,30.79896145,30.99753061,Withdrawal
7292de32-877f-4318-b4de-4c11cfc41c85,Al-Gharbia,Tanta,Tanta Alahmadi Alazhar Religious Institute,30.78109064,30.99600392,Withdrawal
f035b49f-7899-4a5b-97f1-4d09bfd1b913,Al-Gharbia,Tanta,"Azhari Institute for Girls, Tanta",30.78983568,30.99066344,Withdrawal
9afad013-77c8-45e9-811a-af9b0bb050f8,Al-Gharbia,Tanta,Orouba Mall - Carrefour Tanta,30.80423864,31.02322083,Withdrawal
aee72f0e-d6fa-423c-a347-fe8ec3bb7305,Al-Gharbia,Tanta,Faculty of Specific Education Tanta,30.79397192,31.00686315,Withdrawal
f054ba11-f3a4-486d-94a6-8654cf2c4933,Al-Gharbia,Tanta,Tanta University Administration 2,30.7957389,30.99877817,Withdrawal
def39862-57cf-46b4-bcef-4d880d322ee7,Al-Gharbia,Tanta,West Tanta Educational Administration,30.78998351,30.99128595,Withdrawal
b01a5506-b3d9-4820-95ed-d62a6421326d,Al-Gharbia,Tanta,Tanta Azhar Area,30.77941184,30.98681621,Withdrawal
95033597-66ed-4e96-881f-638cc509c937,Al-Gharbia,Tanta,Tanta General Medical Center,30.79382197,31.00192247,Withdrawal
72a94f0e-dcb7-4db7-8a78-b21544007eef,Al-Gharbia,Tanta,Directorate of Education Tanta,30.783461,30.9895746,Withdrawal
625cb8c2-277d-4d44-8de8-5a37f77d1b3c,Al-Gharbia,Tanta,Tanta sales taxes,30.80322412,30.99626516,Withdrawal
78dc5e94-bd7f-456b-926d-0ff7fa22f984,Al-Gharbia,Tanta,Ahmed Maher Tanta,30.786634,30.998089,Withdrawal
fb3ccf28-4184-435c-af11-9406b019fc36,Al-Gharbia,Tanta,Tanta University Administration,30.7961301,30.99893496,Withdrawal
b6c64b84-2ea4-4599-8152-ba2d8a89a404,Al-Gharbia,Tanta,Faculty of Science Tanta University,30.8011309,30.99219252,Withdrawal
ceedebcc-d9d7-4fb1-be22-2e42a8237f3f,Al-Gharbia,Tanta,The tasks of the armed forces in Tanta 2,30.7855282,30.97898777,Withdrawal
781647cc-6201-474a-b390-856ec7de96af,Al-Gharbia,Tanta,Armed Forces Missions Factory 1,30.78571856,30.97899967,Withdrawal
38792c5f-6758-4b50-84d5-472c55912f22,Al-Gharbia,Tanta,Middle and West Delta Mills Company,30.78020191,31.01075553,Withdrawal
84b18781-1ab8-4585-8ac4-9239a3135d34,Al-Gharbia,Zefta,Zefta,30.71413428,31.24904626,Withdrawal
38008ad1-b093-4f15-bfc9-e28bc173de6d,Al-Gharbia,Zefta,Zefta,30.71235434,31.24754813,Withdrawal
d1e71543-f538-4cf6-a272-1db9bb054af5,Al-Gharbia,Zefta,Zefta,30.80125091,31.21020188,Withdrawal
e82614a6-bde3-4e6b-ae4d-49741acb5127,Al-Gharbia,Zefta,Zefta,30.79191647,31.16947357,Withdrawal
2e9d53a8-1c8d-4a98-b79b-3c3545590f91,Al-Gharbia,Zefta,Zefta,30.69986094,31.25271356,Withdrawal
30a1f3e0-5598-422e-a6d4-1e947fd4dd63,Al-Gharbia,Zefta,Zefta,30.71034997,31.25036718,Withdrawal - Deposit - Currency Exchange
858c4f9d-dc98-4ded-82f5-0aebd70b0479,Al-Gharbia,Zefta,Zefta,30.71317231,31.24322923,Withdrawal
6543027b-2143-4e48-8e40-7aed5587b02b,Al-Gharbia,Zefta,Zefta,30.71318044,31.24311345,Withdrawal
4438dcee-a159-4d85-aa9c-84ea83ae3c4f,Al-Gharbia,Zefta,The local unit of the village of Shabramles,30.84702629,31.1974472,Withdrawal - Deposit - Currency Exchange
da8e0b99-96fb-4a3c-9edb-3173929abbd0,Al-Gharbia,Zefta,Zefta Social Insurance Qouran Association,30.71235434,31.24754813,Withdrawal
c95c6465-9bfa-4fdd-b81f-6537b7e62479,Al-Gharbia,Zefta,"The local unit, Sonbat",30.80125091,31.21020188,Withdrawal
db658f6d-6456-47cb-96eb-f1218b36646e,Al-Gharbia,Zefta,The local unit shershaba Village -Zefta,30.79191647,31.16947357,Withdrawal - Deposit - Currency Exchange
05344280-58b5-42bc-98ff-90db3c5ac7ae,Al-Gharbia,Zefta,Zefta City Council 2,30.71318044,31.24311345,Withdrawal
6f9a0281-cfae-477a-980b-085ae239cd93,Al-Gharbia,Zefta,Zefta City Council,30.71317231,31.24322923,Withdrawal
42b0f0db-fbe3-4555-8c8d-38afe07a3bc2,Al-Menia,Abu Kerkas,Abu Kerkas,27.93478075,30.8193743,Withdrawal
82d0a9a3-c2ee-4db8-9f37-4d6ed7f1c504,Al-Menia,Abu Kerkas,Abu Kerkas,27.93200703,30.82132265,Withdrawal - Deposit - Currency Exchange
1166218c-2ec8-4fd8-b61c-985e727e57bf,Al-Menia,Abu Kerkas,Abu Kerkas,27.92566223,30.81930375,Withdrawal
fcc2d4c6-e85e-4f41-b03d-d69d26664949,Al-Menia,Abu Kerkas,Abu Kerkas,27.93947437,30.82362322,Withdrawal
42a089a2-17cf-4c12-89d9-bab42bf47329,Al-Menia,Abu Kerkas,Abu Kerkas,27.92801188,30.81946122,Withdrawal
a6decb62-abbb-415f-b0c6-44db2b6ccda4,Al-Menia,Abu Kerkas,Abu Qurqas Train Station,27.93002254,30.82199295,Withdrawal - Deposit - Currency Exchange
92cebe7a-fc57-4a93-816b-a6667e864f51,Al-Menia,Abu Kerkas,Tanmiah Balansoura,27.92024435,30.69838252,Withdrawal - Deposit - Currency Exchange
ba779d99-0afa-44fc-b77f-f63472725b92,Al-Menia,Abu Kerkas,Tanmiah Alfekria,27.93174553,30.83314367,Withdrawal - Deposit - Currency Exchange
c4be8bbb-e51d-4b8c-9637-74b76bd6eaaf,Al-Menia,Abu Kerkas,Abo Qurqas City Council,27.93947437,30.82362322,Withdrawal - Deposit - Currency Exchange
e856020d-f1de-48f6-89f7-7709554d3916,Al-Menia,Abu Kerkas,Abo Qorqas Educational Administration,27.93478075,30.8193743,Withdrawal - Deposit - Currency Exchange
df076fce-f0f3-4bf5-9c8e-1a5f60e2240f,Al-Menia,Abu Kerkas,Abu Qurqas Police Station,27.92801188,30.81946122,Withdrawal - Deposit - Currency Exchange
4f3ad6ad-d6c4-432d-98e0-9e3922fe724e,Al-Menia,Abu Kerkas,Abu Qurqas sugar,27.92566223,30.81930375,Withdrawal - Deposit - Currency Exchange
750cfb80-d711-47c7-bbb1-60a7571476cd,Al-Menia,Almenia Algadida,Almenia Algadida,28.0835967,30.80347317,Withdrawal - Deposit - Currency Exchange
a127056d-ca51-40cc-883b-7cbfe7993421,Al-Menia,Almenia Algadida,Almenia Algadida,28.10044298,30.79880427,Withdrawal
c89bbc77-3400-4004-a10e-957630c54b0c,Al-Menia,Almenia Algadida,Almenia Algadida,28.07942301,30.82186121,Withdrawal
62840179-6493-4b66-9c08-a278f6233027,Al-Menia,Almenia Algadida,Almenia Algadida,28.09272564,30.81185239,Withdrawal
108acce8-de44-4b18-b5a2-463b384b4b8b,Al-Menia,Bani Mazar,Bani Mazar,28.49495827,30.80570606,Withdrawal
382c8e66-8771-4214-b981-293f782b2eea,Al-Menia,Bani Mazar,Bani Mazar,28.50392065,30.80230138,Withdrawal
bcf35ac3-f2e8-4b04-854c-de6682383971,Al-Menia,Bani Mazar,Bani Mazar,28.49492709,30.81309101,Withdrawal
3e728dfa-51c9-4eef-ad01-3509539d3668,Al-Menia,Bani Mazar,Bani Mazar,28.49746994,30.80446773,Withdrawal
75a31c79-0dff-4591-ae94-7bc533c2fefa,Al-Menia,Bani Mazar,Tamwely Bani mazar,28.49436977,30.8070144,Withdrawal - Deposit - Currency Exchange
ae398540-b3df-435e-92ab-cb6b6b29a37b,Al-Menia,Bani Mazar,Bani Mazar Health Insurance,28.50840318,30.79868478,Withdrawal - Deposit - Currency Exchange
e47a37b7-359e-40c0-9916-60b0605e74ed,Al-Menia,Bani Mazar,Misr Exchange bani Mazar,28.49916009,30.80536275,Withdrawal
ec1375cb-5a9d-4917-ba9e-87993bd2ce22,Al-Menia,Deir Mawas,Deir Mawas,27.64300069,30.85498041,Withdrawal - Deposit - Currency Exchange
8446cbf2-f17c-4abe-b175-24c7bbef3aae,Al-Menia,Deir Mawas,Tamwely Deir Mawas,27.64422897,30.85639037,Withdrawal - Deposit - Currency Exchange
b6b0ea3b-2884-4261-9b58-0ea73557313d,Al-Menia,Eledwa,Eledwa,28.69848754,30.77306191,Withdrawal
38796dbc-a9f2-4410-8e0d-1a8c641a1773,Al-Menia,Eledwa,Eledwa,28.69295375,30.77668019,Withdrawal
