Id,Governate,Area Name,ATM Name,Latitude,Longitude,Description
18013f9c-ef2f-46ca-a7b4-20ea28b1dd3c,Cairo,New Cairo,West End Hotel,30.00300663,31.52062134,Withdrawal - Deposit - Currency Exchange
83636d0e-673b-4b0f-819a-dcbd50382a6f,Cairo,New Cairo,Midtown Settlemen,30.01385437,31.50101486,Withdrawal - Deposit - Currency Exchange
56569ea3-e459-4fe6-9bc2-bb23e2e5e5ac,Cairo,New Cairo,Carrefour - Mirage Mall,30.07990991,31.45414733,Withdrawal - Deposit - Currency Exchange
fc786358-dc75-47c3-9a18-083d2664e782,Cairo,New Cairo,West Golf Compound,29.99550971,31.39564854,Withdrawal - Deposit - Currency Exchange
492eaf28-aa47-4d3d-805e-c4ac47ec4c28,Cairo,New Cairo,Garden 8 Mall,30.04583368,31.48427937,Withdrawal - Deposit - Currency Exchange
570a1eaa-95f9-4459-98cf-01730b5d115b,Cairo,New Cairo,Hyper Lolo market park Mall,30.02848752,31.4978628,Withdrawal - Deposit - Currency Exchange
15b64fe7-73af-4057-af32-df08f865af4c,Cairo,New Cairo,Service Area B11,30.09872355,31.64426163,Withdrawal - Deposit - Currency Exchange
89b72f2a-7c1b-4712-a12b-87eefbe3da08,Cairo,New Cairo,Service Area B7,30.08857014,31.64786805,Withdrawal - Deposit - Currency Exchange
75ced8b2-3d15-4e99-915d-8bfaa422885e,Cairo,New Cairo,Service Area B6,30.08232406,31.64713042,Withdrawal - Deposit - Currency Exchange
56f6e633-ef01-49d9-a792-10d61c444a3a,Cairo,New Cairo,Mazaya Co . For Gifts And perfums,30.02750667,31.4784308,Withdrawal - Deposit - Currency Exchange
f47730a8-b632-4b8f-90cd-f460d1b1dc50,Cairo,New Cairo,Travium Mall Fifth Settlement,30.028048,31.4773422,Withdrawal - Deposit - Currency Exchange
beb7bbcb-e18d-440e-9c40-eedc093be21a,Cairo,New Cairo,The Spot Mall,30.015194,31.499974,Withdrawal - Deposit - Currency Exchange
04f54e88-3b73-457b-8cd4-fb98e37d19fe,Cairo,New Cairo,Carrefour - Cairo Festival Mall 1,30.029769,31.407076,Withdrawal - Deposit - Currency Exchange
f733dae8-080a-4fb5-a113-123e05f0df92,Cairo,New Cairo,Kempinski New Cairo,30.061023,31.418379,Withdrawal - Deposit - Currency Exchange
bcb74ebb-79ee-4c8a-bc31-f4b1c6316c7d,Cairo,New Cairo,Downtown Qatameya,30.016703,31.41206,Withdrawal - Deposit - Currency Exchange
771ae6f2-5077-49e3-9c49-7d35aa511403,Cairo,New Cairo,Helnan Landmark Hotel Fifth Settlement,30.01707395,31.43144208,Withdrawal - Deposit - Currency Exchange
06f9d71a-2248-4ef9-b973-4600b20acff6,Cairo,New Cairo,Hyde out,29.97634261,31.54357526,Withdrawal - Deposit - Currency Exchange
7f9d874a-0b8c-4733-b2dd-98c6ef34d9f5,Cairo,New Cairo,Ranin Almataria,30.12849917,31.29653226,Withdrawal - Deposit - Currency Exchange
5b5cff65-0dcc-4b39-8c60-56f40352d464,Cairo,New Cairo,Spinneys Arena Mall,30.01878575,31.42543817,Withdrawal - Deposit - Currency Exchange
ecb130c9-e3b2-4355-9a15-f3976efe6f11,Cairo,New Cairo,Al-Agzakhana Pharmacy - Dr. Ola Al-Thokbah,30.06358386,31.46763178,Withdrawal - Deposit - Currency Exchange
fbf0c3a9-2e01-4cf0-876a-a2190b243484,Cairo,New Cairo,North Cairo Electricity Distribution Company,30.0130817,31.44017426,Withdrawal - Deposit - Currency Exchange
ade9a204-e7f1-4f3c-9a19-403543fc6efd,Cairo,New Cairo,Grand Residence Compound,30.015814,31.48428,Withdrawal - Deposit - Currency Exchange
5141f095-56da-4fa0-8bba-8f6f7918d8a8,Cairo,New Cairo,National Company for Protected Agriculture,30.01083344,31.44111104,Withdrawal - Deposit - Currency Exchange
a734bf0e-adf2-4ce2-8aba-417e4b445afa,Cairo,New Cairo,Watania gas Station Alqoronfel,30.06490018,31.53883243,Withdrawal - Deposit - Currency Exchange
32209b2d-c7d1-46b6-a7a0-e5c1b2716833,Cairo,New Cairo,chill out Triumph,30.008313,31.400813,Withdrawal - Deposit - Currency Exchange
94e03475-7f9e-48b5-b88c-6545582f031b,Cairo,New Cairo,Emirates Egypt Gas Station,30.074185,31.503761,Withdrawal - Deposit - Currency Exchange
dd2e2897-6428-4745-ab3c-41a26cf909f8,Cairo,New Cairo,JW Marriott  New Cairo,30.073466,31.432398,Withdrawal - Deposit - Currency Exchange
82a38d39-3ebd-4b98-8b69-6567349c2e5d,Cairo,New Cairo,Fuel up mobile,30.049481,31.441845,Withdrawal - Deposit - Currency Exchange
01eee579-a6e7-4224-bcc3-144425c1bb17,Cairo,New Cairo,Trivium Mall Fifth Settlement,30.028048,31.477342,Withdrawal - Deposit - Currency Exchange
47a3ab91-09b1-48bd-af9f-829f089afb9c,Cairo,New Cairo,Mobil gas station First Settlement,30.059274,31.444113,Withdrawal - Deposit - Currency Exchange
a5bef414-5998-4008-9daf-f98a562477a6,Cairo,New Cairo,Carrefour - Downtown Mall,30.016703,31.41206,Withdrawal - Deposit - Currency Exchange
028e8262-64ab-411a-8434-dfdf31e872ee,Cairo,New Capital,New Capital,30.081036,31.848537,Withdrawal - Deposit - Currency Exchange
25ee24d8-aa6f-4160-bd2b-bac585851ca9,Cairo,New Capital,The New Administrative Capital Airport,30.081036,31.848537,Withdrawal - Deposit - Currency Exchange
d34ab7af-47bb-4e63-a90a-c17fa2c12129,Cairo,Sheraton,Sheraton,30.106829,31.364755,Withdrawal - Deposit - Currency Exchange
05b5422f-b3f5-402e-afcf-f9bf0101b12c,Cairo,Sheraton,Radisson Blu Nasr City,30.10655166,31.37527822,Withdrawal - Deposit - Currency Exchange
82689b69-25ad-46f0-b3cd-83b41c3948a7,Cairo,Sheraton,Carrefour-Sun City Mall,30.10286383,31.38590017,Withdrawal - Deposit - Currency Exchange
efe519ef-46be-4dd7-a101-8314a9991a71,Cairo,Shubra Masr,Shubra Masr,30.0797136,31.24532213,Withdrawal - Deposit - Currency Exchange
cf6c9cb7-ede9-4763-ad83-18f698c20b5b,Cairo,Shubra Masr,Shubra Masr,30.06900124,31.24504929,Withdrawal - Deposit - Currency Exchange
cc94e3c2-4bd0-4bd4-9a62-a43023d5d89a,Cairo,Shubra Masr,Sobhi Kaber,30.08415351,31.23464369,Withdrawal - Deposit - Currency Exchange
c2a3cd2b-7c01-443e-97a7-e1215c784718,Cairo,Shubra Masr,Tanmiah Alkhlafawy,30.09811998,31.24607592,Withdrawal - Deposit - Currency Exchange
e3975ba5-9847-4fc0-8865-19c4a66b4dd4,Cairo,Shubra Masr,Carrefour-Shobra,30.07429299,31.24975022,Withdrawal - Deposit - Currency Exchange
ff49f138-06e1-4e27-bcb1-d7a68c23d526,Cairo,Shubra Masr,Ranin Shubra Misr,30.06737713,31.24524989,Withdrawal - Deposit - Currency Exchange
ea064cfe-eead-4a90-b423-a2e0ef75eb57,Cairo,Tora,Tora,29.96852765,31.3144743,Withdrawal - Deposit - Currency Exchange
9d1c74e0-8006-4e41-a399-2c9d3ee84ac5,Cairo,Tora,Carrefour -Torah,29.92921705,31.2816516,Withdrawal - Deposit - Currency Exchange
7f20fca4-43ef-4e22-b772-04117e9527ce,Cairo,Zamalek,Zamalek,30.05974815,31.21978906,Withdrawal - Deposit - Currency Exchange
0437ab2e-d871-4d5d-961b-ce1882dfcbce,Cairo,Zamalek,Zamalek,30.0686343,31.217789,Withdrawal - Deposit - Currency Exchange
20f34ee5-26df-435e-b993-d3822408b414,Cairo,Zamalek,Zamalek,30.0610421,31.21761008,Withdrawal - Deposit - Currency Exchange
dde5a1a5-031f-4ad2-bdbb-198c61931da4,Cairo,Zamalek,Zamalek,30.044544,31.226786,Withdrawal - Deposit - Currency Exchange
04614519-1e6c-4be4-b68c-4843672a0c0b,Cairo,Zamalek,Zamalek,30.057156,31.225345,Withdrawal - Deposit - Currency Exchange
8dd06f98-6317-4446-8326-7d09e25095f1,Cairo,Zamalek,Ahly Clu Algezera,30.0456417,31.2203524,Withdrawal - Deposit - Currency Exchange
babcce86-a66c-4e93-b51b-d92be2531375,Cairo,Zamalek,Alyamama Center,30.06373505,31.22075571,Withdrawal - Deposit - Currency Exchange
153a8dfa-697c-451d-afc2-f01557e72c11,Cairo,Zamalek,Ahly Clu Algezera External Wall,30.0456417,31.2203524,Withdrawal - Deposit - Currency Exchange
5c16ea91-1716-47aa-a339-4c7a97f0bc0a,Cairo,Zamalek,Marriott Zamalek,30.057156,31.225345,Withdrawal - Deposit - Currency Exchange
8f6826a9-1d8b-496c-83ae-bda10e796939,Cairo,Zamalek,Novotel Alborg Hotel,30.044544,31.226786,Withdrawal - Deposit - Currency Exchange
69b97aef-d493-4bd9-befc-368ad173f8f0,Dakahlia,Aga,Family Medicine Center - Mit Damsis,30.82724979,31.22388209,Withdrawal - Deposit - Currency Exchange
a169c0cd-1a2c-4af2-9c32-37b7af704e51,Dakahlia,Aga,Local Community Development Association in Chiwa,30.86487204,31.26493098,Withdrawal - Deposit - Currency Exchange
6c52c26f-833e-4239-a492-96e602a3d5a1,Dakahlia,Aga,Fisha Banna Al-Azhar Institute,30.80626811,31.26272928,Withdrawal - Deposit - Currency Exchange
8eff9bc4-2189-4a13-8dbb-20fe3f18789f,Dakahlia,Aga,Meet Maaned Youth Center,30.854655,31.281195,Withdrawal - Deposit - Currency Exchange
d2ed7a9c-14ed-4559-8992-a5d6de08ee2c,Dakahlia,Aga,Tamwily Aga,30.977235,31.320159,Withdrawal - Deposit - Currency Exchange
802a4eee-d129-434b-8262-51c0234a12bd,Dakahlia,Al Manzalah,Al Manzalah,31.15821811,31.93456444,Withdrawal - Deposit - Currency Exchange
6bdf14b6-afa1-411f-8203-9023834cb7b0,Dakahlia,Al Manzalah,Albesrat Local Unit,31.17330236,31.8810943,Withdrawal - Deposit - Currency Exchange
24e7e0bf-8a41-472d-9d05-9c53e25873b1,Dakahlia,Al Senbellawein,Tamwely Alsenblawin,30.8795061,31.4545693,Withdrawal - Deposit - Currency Exchange
9811145f-e926-4527-bbf7-ea5d7caa3d5b,Dakahlia,Al Senbellawein,Al-Hajaizah Youth Center,30.85079229,31.59031027,Withdrawal - Deposit - Currency Exchange
1b9df483-9c6c-4553-9904-41b18aec1abb,Dakahlia,Al Senbellawein,Health Unit Taranis Al Arab,30.87021444,31.50347959,Withdrawal - Deposit - Currency Exchange
a108fdd3-5be9-42e4-9dcc-18ea689f7530,Dakahlia,Al Senbellawein,Mit Ghorab Primary School,30.90368612,31.39030235,Withdrawal - Deposit - Currency Exchange
cb2f21d8-7acc-4e5f-b47f-9ca1d854f9f9,Dakahlia,Al Senbellawein,Kafr Al-Rock Youth Center,30.82812711,31.4041259,Withdrawal - Deposit - Currency Exchange
cc002ac4-4233-4024-a932-4475bf67b3f7,Dakahlia,Al Senbellawein,Burqin Youth Center,30.85542672,31.53271891,Withdrawal - Deposit - Currency Exchange
cb5e44b7-35c1-412b-8e26-5c79bf843b53,Dakahlia,Al Senbellawein,Alrabeaa Youth Center,30.95687282,31.53079379,Withdrawal - Deposit - Currency Exchange
60a41a45-35dc-40b9-acc4-362a62389f73,Dakahlia,Al Senbellawein,Balamoun Youth Center,30.82226663,31.4356399,Withdrawal - Deposit - Currency Exchange
df1d4186-91ad-49f7-99e1-8799ffa025b0,Dakahlia,Al Senbellawein,Alsalam Health Unit,30.858162,31.396379,Withdrawal - Deposit - Currency Exchange
c84b37ae-db9e-4f34-b735-17d840bbe793,Dakahlia,Al Senbellawein,Shobrahor Youth Center,30.924532,31.40064,Withdrawal - Deposit - Currency Exchange
16449b9b-40ff-4293-b7e5-459c8e007e6d,Dakahlia,Al Senbellawein,Old Kafr Tanbol Youth Center,30.871025,31.383499,Withdrawal - Deposit - Currency Exchange
804cc473-7f39-469c-b21b-04a284fecd53,Dakahlia,Bani Abeed,Bani Abeed,31.0159928,31.65430166,Withdrawal - Deposit - Currency Exchange
70b7c978-10ba-4560-b036-894a670f3b55,Dakahlia,Bani Abeed,Kafr El Salahat Youth Center,30.99812441,31.62455783,Withdrawal - Deposit - Currency Exchange
936c7e99-21b4-477c-b83c-c2a906d640bf,Dakahlia,Bani Abeed,  Bani Obaid Police Station,31.021598,31.64903,Withdrawal - Deposit - Currency Exchange
06c1da41-fc9c-4940-bc44-5b5f9836e440,Dakahlia,Belqas,Misr Oil and Soap Company Belqas,31.2112689,31.35981899,Withdrawal - Deposit - Currency Exchange
c8fdfcf2-0075-4f41-aa58-402c2aad6658,Dakahlia,Belqas,Manshah Bsandela Youth Center,31.243739,31.46256849,Withdrawal - Deposit - Currency Exchange
3f9c0377-b086-470b-9b71-e72679a13210,Dakahlia,Belqas,Alamal Youth Center,31.38114047,31.28732896,Withdrawal - Deposit - Currency Exchange
bcb48dc0-3612-4e8b-9603-c5777487a9be,Dakahlia,Belqas,Fifth Belqas Youth Center,31.294423,31.398096,Withdrawal - Deposit - Currency Exchange
7864aa6e-2465-4cf3-86b6-007e77bf3927,Dakahlia,Dikirnis,Dikirnis,31.08518129,31.59827688,Withdrawal - Deposit - Currency Exchange
fe72fad4-5d67-40cd-8b94-a3f3097a3f43,Dakahlia,Dikirnis,Mitt Rumi Youth Center,31.08554303,31.59009718,Withdrawal - Deposit - Currency Exchange
21ecee57-8739-4157-acf6-19abbe104f5d,Dakahlia,Dikirnis,Tamwily Dekernes,31.086389,31.599451,Withdrawal - Deposit - Currency Exchange
fac1be52-6000-41b5-9e3e-c46beeb91c17,Dakahlia,Gamasah,Gamasah,31.44317251,31.53889608,Withdrawal - Deposit - Currency Exchange
d454a4d5-ea47-46ca-92ed-c45e58dcabab,Dakahlia,Mansoura,Mansoura,31.05260319,31.40793325,Withdrawal - Deposit - Currency Exchange
194ae72d-38e1-4a50-81a6-5440cb261df0,Dakahlia,Mansoura,Mansoura,31.043345,31.35496,Withdrawal - Deposit - Currency Exchange
c4d0bbe8-7de5-4223-967c-a77f65170f5c,Dakahlia,Mansoura,Carrefour Bonian,31.03828145,31.35486177,Withdrawal - Deposit - Currency Exchange
cf1c2ce5-f1c2-48ea-800b-2e47058bef22,Dakahlia,Mansoura,Carrefour-Almansoura,31.03155235,31.39327318,Withdrawal - Deposit - Currency Exchange
1e135e64-739e-4e3a-9ee9-6def70c8d8d6,Dakahlia,Mansoura,Almasria For Cars Almansoura Branch,31.05847001,31.4004809,Withdrawal - Deposit - Currency Exchange
aaebe20c-fb38-480a-8778-f4e1cfb1c2f3,Dakahlia,Mansoura,Zahran Market Almansoura,31.04127957,31.39525093,Withdrawal - Deposit - Currency Exchange
c54e18fe-8db4-435e-90b1-0279d0f16c53,Dakahlia,Mansoura,Mineh Mahalla Dimna School for Basic Education in Mansoura,31.07602081,31.49028013,Withdrawal - Deposit - Currency Exchange
7b47ee14-00d9-4769-b70e-3415b2ad2665,Dakahlia,Mansoura,King El Kamel Military Secondary School in Mansoura,31.05411721,31.40267331,Withdrawal - Deposit - Currency Exchange
27c1b65a-6dac-44c2-80da-ced974c400ec,Dakahlia,Mansoura,Badway Youth Center,31.15759968,31.48638114,Withdrawal - Deposit - Currency Exchange
c6b69264-a3a7-46f6-9e00-302814ad7894,Dakahlia,Mansoura,Mahalet Damanah youth center,31.07172203,31.4940507,Withdrawal - Deposit - Currency Exchange
d29602da-3115-4500-9df5-845916cd5c51,Dakahlia,Mansoura,Meet Badr Khamis Youth Center,31.03663711,31.33568775,Withdrawal - Deposit - Currency Exchange
d15cf187-e228-48d9-b570-0ba67b9e5635,Dakahlia,Mansoura, State Council Dakahlia Branch,31.04181016,31.39335749,Withdrawal - Deposit - Currency Exchange
f936d8e0-ed93-4d94-8f70-b1602215b06f,Dakahlia,Mansoura,Dakahlia Manpower Directorate,31.0513549,31.39502025,Withdrawal - Deposit - Currency Exchange
5de4f9ba-e481-4698-9882-fc1926afa312,Dakahlia,Mansoura,Ibrahim Abul Naga Military Industrial Secondary School,31.06009469,31.40712784,Withdrawal - Deposit - Currency Exchange
831b0b53-0832-455e-ba36-ca77dde42644,Dakahlia,Mansoura,Barq Al-Ezz Al-Azhari Institute,31.02009277,31.43831491,Withdrawal - Deposit - Currency Exchange
9ab8ac82-e942-4021-b2ad-a9d172da0a56,Dakahlia,Mansoura,Misr Oil and Soap Company in Sandoub,31.00316718,31.39776226,Withdrawal - Deposit - Currency Exchange
f6d0e35e-23a8-4d4f-9da4-d4da4dac14f1,Dakahlia,Mansoura,The local unit in the village of Oyish Al-Hajar,31.01006504,31.31891833,Withdrawal - Deposit - Currency Exchange
cacc0992-5b29-4a65-aa3f-9a5046d63af1,Dakahlia,Mansoura,Doctor Moustafa Fathy Hamed Pharmacy Tanah,31.0307456,31.55667583,Withdrawal - Deposit - Currency Exchange
5a04621a-29bd-48ff-82ae-473c917cdb61,Dakahlia,Mansoura,Mansoura University College of Business,31.043345,31.35496,Withdrawal - Deposit - Currency Exchange
c0f745c6-8208-4a32-af10-cdab06dec8c1,Dakahlia,Mansoura,Gezert Alward Club Mansoura,31.047391,31.369267,Withdrawal - Deposit - Currency Exchange
613400c8-cb4c-42ca-8725-da09b89210d9,Dakahlia,Menia ElNasr,Menia ElNasr,31.11867263,31.6463434,Withdrawal - Deposit - Currency Exchange
1936ff63-9469-4833-9e97-ccdab3516d4a,Dakahlia,Menia ElNasr,Albrembal Algadida veterinary unit,31.14496486,31.71208188,Withdrawal - Deposit - Currency Exchange
2e6e2dc8-099c-4891-9f9d-3a07d26acc28,Dakahlia,Menia ElNasr,Mit Tamamah Village Local Unit,31.14173293,31.63405195,Withdrawal - Deposit - Currency Exchange
a0a197ec-8705-4751-b477-aa71bd5e52cf,Dakahlia,Menia ElNasr,Draksa Youth Center,31.11825165,31.64137221,Withdrawal - Deposit - Currency Exchange
448c0bb8-b2c6-4532-83e9-87417a10296d,Dakahlia,Menia ElNasr,Health Unit Kafr Allam,31.14424252,31.71973764,Withdrawal - Deposit - Currency Exchange
8bfa5232-12f2-42ee-9373-754c0ceaba7e,Dakahlia,Met Salseel,Algawaber Local Unit - mit Salsil,31.16192766,31.81484204,Withdrawal - Deposit - Currency Exchange
c9bc6d27-bce7-4f4f-9f04-ef4a7f16a4d3,Dakahlia,Miet Ghamr,Tamwely Mit Ghamr,30.72166318,31.25417092,Withdrawal - Deposit - Currency Exchange
331888c7-748c-4ba7-9e5c-57043f6d984b,Dakahlia,Miet Ghamr,Sinfa Local Unit,30.79208093,31.35398819,Withdrawal - Deposit - Currency Exchange
9ccb0716-e6ab-49a9-9f16-4beb7904a9b7,Dakahlia,Miet Ghamr,Misr Oil and Soap Company Mitt Ghamr,30.71339125,31.26236442,Withdrawal - Deposit - Currency Exchange
ff5b1b6c-b705-4f47-95ae-6505aa1491b5,Dakahlia,Miet Ghamr,Dandit Youth Center,30.69120219,31.30860952,Withdrawal - Deposit - Currency Exchange
ecdc53da-6648-41e4-beaa-d0efdd43d770,Dakahlia,Miet Ghamr,Mit Alfaramawy Local Unit,30.69006168,31.33017883,Withdrawal - Deposit - Currency Exchange
8ee1d405-ac62-427b-afae-90171f29b781,Dakahlia,Miet Ghamr,Meet El Ezz Youth Center,30.601402,31.264688,Withdrawal - Deposit - Currency Exchange
2fee1688-e032-48e4-87d2-04399b8fae75,Dakahlia,Miet Ghamr,Local Community Development Association Kafr Mit El Ezz,30.624318,31.272499,Withdrawal - Deposit - Currency Exchange
3823558f-38da-4fcc-a805-ea17a14c9521,Dakahlia,Nabaroh,Wei Nabrouh Branch,31.0952708,31.3046842,Withdrawal - Deposit - Currency Exchange
4453c3d0-5a41-46ef-8a62-6d26fbda562a,Dakahlia,Sherbien,Tamwely Sherbin,31.19288865,31.52810955,Withdrawal - Deposit - Currency Exchange
1ef4e2cf-c66d-482f-8791-db1ed88490d0,Dakahlia,Sherbien,Saadia Youth Center,31.21236069,31.55104677,Withdrawal - Deposit - Currency Exchange
064a7b23-d931-4db5-9379-c5b423e0933c,Dakahlia,Sherbien,Saadia Youth Center,31.21236069,31.55104677,Withdrawal - Deposit - Currency Exchange
13457d74-7ed9-4268-9ea4-d5b096927483,Dakahlia,Sherbien,dangway youth center,31.19070892,31.54861259,Withdrawal - Deposit - Currency Exchange
f8290c3c-483c-42b8-8e3d-129576a857f4,Dakahlia,Sherbien,الوحدة المحلية براس الخليج,31.24943875,31.64883691,Withdrawal - Deposit - Currency Exchange
e211bc3d-0af3-4057-9590-9f8ce6ca0bac,Dakahlia,Talkha,Botrah Al-Azhari Institute,31.16634612,31.45101234,Withdrawal - Deposit - Currency Exchange
55450df9-74c4-45a7-bae4-df84b11b2de4,Dakahlia,Talkha,Demerah Hospital Psychological health,31.12750349,31.36904098,Withdrawal - Deposit - Currency Exchange
761a6ea7-4537-4824-8f48-01d68ebd9c2e,Dakahlia,Tmy Elamded,Sadaqah local unit,30.938429,31.652113,Withdrawal - Deposit - Currency Exchange
28f3c94c-96b4-4ef3-9946-401675c6146d,Damietta,Al Zarkaa,Al Zarkaa,31.20567647,31.63974945,Withdrawal - Deposit - Currency Exchange
9e22cc9a-155c-4829-9d48-449a6be11f93,Damietta,Damietta,Damietta,31.41236145,31.7960036,Withdrawal - Deposit - Currency Exchange
bcad98bb-e869-4b35-bfc1-d2ad7346b1e5,Damietta,Damietta,Damietta,31.421386,31.797179,Withdrawal - Deposit - Currency Exchange
dadd47eb-34cb-41f3-a24a-0ae9e9d47378,Damietta,Damietta,Damietta Stadium,31.413224,31.808856,Withdrawal - Deposit - Currency Exchange
75d9eae7-98dc-4704-826e-b8d7a2bb5802,Damietta,Farskour,Alrahamna Family medical unit ,31.29406911,31.75754998,Withdrawal - Deposit
4bc66210-e47c-4733-bb03-bfabc389905e,Damietta,Farskour,Al Rawda Preparatory School,31.32379373,31.75943646,Withdrawal - Deposit
48e4b66c-79c3-4588-baa7-ea7d78a80d0d,Damietta,Farskour,Taftish Alsero Family Local Center,31.23937202,31.64907738,Withdrawal - Deposit
2dd3b2a1-e4f7-43b9-87ab-5b3825bdaff3,Damietta,Farskour,Farscore Familey Medical unit,31.33409428,31.71329741,Withdrawal - Deposit - Currency Exchange
6ea5f924-5cf0-4ca4-9e67-7c4301c910fb,Damietta,Kafr Elbatekh,Kafr Al-Batikh Branch 2,31.40486456,31.73288788,Withdrawal - Deposit - Currency Exchange
90b4f142-9024-430f-8841-d2b568c9e3cd,Damietta,Kafr Saad,Alwastany Local Unit - kafr Saad,31.36055974,31.57138945,Withdrawal - Deposit
97bf1cbf-2eab-4358-942a-75b2d461dc94,Damietta,Kafr Saad,Elwan Company,31.37688006,31.69813172,Withdrawal - Deposit
7b953b56-c83f-40cb-bc48-c65de1b8464b,Damietta,Kafr Saad,Islamic Charitable Complex Kafr Suleiman,31.343215,31.709594,Withdrawal - Deposit - Currency Exchange
56a43baa-e77c-4b45-b814-f12181149bc3,Giza,6th of October City,Ola October Station Gamal Abdel Nasser Axis,29.97289654,30.91961392,Withdrawal - Deposit - Currency Exchange
549ace05-b718-455a-8b5f-4311418c3e1e,Giza,6th of October City,Al Nada Youth Centre,29.93408446,31.04846707,Withdrawal - Deposit - Currency Exchange
2976d0e8-3bc2-4b21-add4-3c4b19f73bb4,Giza,6th of October City,Jasmine Gardens Youth Center,29.91211163,31.04436622,Withdrawal - Deposit - Currency Exchange
c4da27f9-7479-4b62-9c1d-4f2490505951,Giza,6th of October City,Safwa October Youth Center,29.92964077,31.05946444,Withdrawal - Deposit - Currency Exchange
fd907803-945f-475c-a9ee-fa96754eb4ff,Giza,6th of October City,6th of October City,29.9580453,31.02796645,Withdrawal - Deposit - Currency Exchange
b695a631-dffc-44e8-8ede-6eea962731cc,Giza,6th of October City,6th of October City,30.038749,31.058416,Withdrawal - Deposit - Currency Exchange
097d4cba-a4d9-436a-85c4-9aff264d368f,Giza,6th of October City,6th of October City,29.95843,31.06358,Withdrawal - Deposit - Currency Exchange
d42e760e-3295-4c31-b3ae-db5ed8dcc449,Giza,6th of October City,6th of October City,29.99628168,30.96636462,Withdrawal - Deposit - Currency Exchange
d20c40b5-7e68-43d6-9ecb-30de4a2f3ecf,Giza,6th of October City,6th of October City,30.029943,30.964471,Withdrawal - Deposit - Currency Exchange
e2dc9ad5-6c55-40ab-8a2f-69227d7a061e,Giza,6th of October City,6th of October City,29.97182192,30.94218238,Withdrawal - Deposit - Currency Exchange
0a64d619-ca75-4b6c-acc2-ff7734943dac,Giza,6th of October City,6th of October City,29.98392109,30.97766359,Withdrawal - Deposit - Currency Exchange
d0d6a8d6-3a54-477c-91d7-a00b1a3acd7d,Giza,6th of October City,6th of October City,29.97190459,31.01640637,Withdrawal - Deposit - Currency Exchange
d4832d58-ff3e-4144-9446-23343ed5031e,Giza,6th of October City,6th of October City,29.98118568,30.94950643,Withdrawal - Deposit - Currency Exchange
e9417d07-7a65-4e3d-86a6-7dd4acc50da4,Giza,6th of October City,6th of October City,29.996322,30.968821,Withdrawal - Deposit - Currency Exchange
51fb8bd1-fd22-4221-89ea-f16c3cc8e35d,Giza,6th of October City,6th of October City,30.004697,30.973316,Withdrawal - Deposit - Currency Exchange
e838c378-c855-42a4-8798-bb208613955b,Giza,6th of October City,6th of October City,29.909291,31.0696,Withdrawal - Deposit - Currency Exchange
e1452bf7-ea7b-4e21-9459-27275b06373a,Giza,6th of October City,6th of October City,29.977521,30.954753,Withdrawal - Deposit - Currency Exchange
fd5e809c-bd41-44bf-9079-85ec25175726,Giza,6th of October City,6th of October City,29.973268,30.99609,Withdrawal - Deposit - Currency Exchange
c21ab70e-2134-4cf2-9de2-592d35219b2e,Giza,6th of October City,Petromin October station,29.99650664,30.98279977,Withdrawal - Deposit - Currency Exchange
1f4d9340-86fe-40ec-9d24-4d37070d5e3e,Giza,6th of October City,Carrefour - Mall of Egypt,29.97386873,31.01468503,Withdrawal - Deposit - Currency Exchange
41026c5d-3374-4c2f-bd05-e84cfdc83563,Giza,6th of October City,Carrefour - Dolphin Mall,29.97784884,30.95488399,Withdrawal - Deposit - Currency Exchange
7f0b612a-b6fe-49cd-93f4-721343b012b2,Giza,6th of October City,Golf Corner Mall,29.90929105,31.06960011,Withdrawal - Deposit - Currency Exchange
6a6758bb-4794-4750-8c4c-6cceb955bb86,Giza,6th of October City,Misr University for Science and Technology 1,29.99628168,30.96636462,Withdrawal - Deposit - Currency Exchange
63eceec2-c822-44bd-bc16-02560de828b1,Giza,6th of October City,Chillout Vodafone,29.95115737,30.91264052,Withdrawal - Deposit - Currency Exchange
6267486a-64f4-4843-8709-8ec20f6a5292,Giza,6th of October City,Watania Alyasmin,29.96893724,30.92278106,Withdrawal - Deposit - Currency Exchange
ca436f6e-4ca8-43b2-b44c-c44325bc6bf8,Giza,6th of October City,We 1st. District 6 October,29.97071117,30.95029192,Withdrawal - Deposit - Currency Exchange
3d75f3ad-c4da-4801-9259-1933450718ab,Giza,6th of October City,We Wady Almelouk 6 October,29.9424403,30.9186961,Withdrawal - Deposit - Currency Exchange
99430b9e-4679-4f1c-93f6-0cb5a6a67b6c,Giza,6th of October City,We Alordoniah 6 October,29.98005083,30.9424095,Withdrawal - Deposit - Currency Exchange
58b4d9e2-6c8d-453a-8c84-b05801ac7a17,Giza,6th of October City,Almagd Pharmacy Aldawlia Plaza,29.91168638,31.05936864,Withdrawal - Deposit - Currency Exchange
7b61aa58-c24f-4fa3-9bda-28a97e4a9d48,Giza,6th of October City,We Branch The tenth District 6 October,29.96930733,30.9155344,Withdrawal - Deposit - Currency Exchange
b6dfdc08-f7ea-4917-a9cd-34e29b0521c7,Giza,6th of October City,Panda 6th of October,29.96245933,30.92768893,Withdrawal - Deposit - Currency Exchange
